,id,precio,geom,numfotos,planta,precioinfo,tipo_propiedad,tamaño_m2,es_exterior,n_habitaciones,n_baños,direccion,provincia,municipio,distrito,pais,barrio,estado,tiene_ascensor,parking,precio_m2,tipo_detalle,texto_sugerido,codigo_distrito
1069,110240282,620000.0,0101000020E6100000F60F7DD2E46D0DC0F1E489D640344440,2,2.0,"{'price': {'amount': 620000.0, 'currencySuffix': '€'}}",flat,81.0,False,2,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,7654.0,{'typology': 'flat'},,
1070,109660161,1904600.0,0101000020E6100000C48C3A843B610DC0513EF3284B354440,8,,"{'price': {'amount': 1904600.0, 'currencySuffix': '€'}}",flat,114.0,True,3,2,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,16707.0,{'typology': 'flat'},,
1071,110352963,685000.0,0101000020E6100000DAF346F7BD670DC0D92F8E80C0354440,11,4.0,"{'price': {'amount': 685000.0, 'currencySuffix': '€'}}",flat,89.0,False,4,2,calle de Fernán González,Madrid,Madrid,Retiro,es,Ibiza,good,True,,7697.0,{'typology': 'flat'},,
1072,109521750,540000.0,0101000020E61000009BAC510FD1680DC0E7BBA5E6BC334440,10,1.0,"{'price': {'amount': 540000.0, 'currencySuffix': '€'}}",flat,80.0,True,3,2,calle de Granada,Madrid,Madrid,Retiro,es,Pacífico,good,True,,6750.0,{'typology': 'flat'},,
1073,107740737,225000.0,0101000020E61000007B10A738B3720DC007600322C4334440,4,3.0,"{'price': {'amount': 225000.0, 'currencySuffix': '€'}}",studio,45.0,False,0,1,avenida de la Ciudad de Barcelona,Madrid,Madrid,Retiro,es,Pacífico,good,False,,5000.0,"{'typology': 'flat', 'subTypology': 'studio'}",,
1074,110253470,1395000.0,0101000020E6100000B5C2F4BD86600DC0BA3D528E13364440,14,2.0,"{'price': {'amount': 1395000.0, 'currencySuffix': '€'}}",flat,157.0,True,3,3,calle de Máiquez,Madrid,Madrid,Retiro,es,Ibiza,good,True,,8885.0,{'typology': 'flat'},,
1075,109973800,475000.0,0101000020E6100000FBD3A12EAD610DC0E8ECAEFDAE354440,11,1.0,"{'price': {'amount': 475000.0, 'currencySuffix': '€'}}",flat,63.0,True,1,1,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,7540.0,{'typology': 'flat'},,
1076,110000043,900000.0,0101000020E6100000A4B1ACEA9B6A0DC08AD640A9AC334440,18,5.0,"{'price': {'amount': 900000.0, 'currencySuffix': '€'}}",flat,130.0,True,5,2,Barrio Pacífico,Madrid,Madrid,Retiro,es,Pacífico,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",6923.0,{'typology': 'flat'},,
1077,109365644,4250000.0,0101000020E610000063111EC8D5830DC0A544B7031A354440,8,4.0,"{'price': {'amount': 4250000.0, 'currencySuffix': '€'}}",flat,253.0,True,3,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,16798.0,{'typology': 'flat'},,
1078,81210988,1800000.0,0101000020E6100000BA27B45142750DC0E44FAFEF1E344440,11,2.0,"{'price': {'amount': 1800000.0, 'currencySuffix': '€'}}",flat,185.0,True,2,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,9730.0,{'typology': 'flat'},,
1079,110330897,850000.0,0101000020E61000000F45813E91670DC00A14B18861344440,5,2.0,"{'price': {'amount': 850000.0, 'currencySuffix': '€'}}",flat,204.0,True,3,3,Barrio Niño Jesús,Madrid,Madrid,Retiro,es,Niño Jesús,renew,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",4167.0,{'typology': 'flat'},,
1080,108631482,390000.0,0101000020E6100000E86624E769650DC0ED2C7AA702364440,1,,"{'price': {'amount': 390000.0, 'currencySuffix': '€'}}",flat,44.0,False,2,1,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,8864.0,{'typology': 'flat'},,
1081,110160844,2150000.0,0101000020E610000051D6146D336A0DC0AE2D3C2F15364440,1,3.0,"{'price': {'amount': 2150000.0, 'currencySuffix': '€'}}",flat,235.0,True,4,4,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,renew,True,,9149.0,{'typology': 'flat'},,
1082,109920301,1580000.0,0101000020E610000050296508B6600DC0CACE914BD2354440,4,3.0,"{'price': {'amount': 1580000.0, 'currencySuffix': '€'}}",flat,145.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,10897.0,{'typology': 'flat'},,
1083,105908677,610000.0,0101000020E6100000D734EF3845670DC06671B504CF354440,4,1.0,"{'price': {'amount': 610000.0, 'currencySuffix': '€'}}",flat,80.0,False,2,1,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,7625.0,{'typology': 'flat'},,
1084,109754635,726000.0,0101000020E610000077A04E7974630DC0E366028FB9354440,5,3.0,"{'price': {'amount': 726000.0, 'currencySuffix': '€'}}",flat,89.0,False,3,2,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,renew,True,,8157.0,{'typology': 'flat'},,
1085,109696702,1570000.0,0101000020E6100000AC71361D016C0DC04270A65368354440,1,4.0,"{'price': {'amount': 1570000.0, 'currencySuffix': '€'}}",flat,160.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,9813.0,{'typology': 'flat'},,
1086,109636691,600000.0,0101000020E6100000ED8B3A29825E0DC02C4833164D354440,1,4.0,"{'price': {'amount': 600000.0, 'currencySuffix': '€'}}",flat,104.0,True,1,0,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,renew,True,,5769.0,{'typology': 'flat'},,
1087,109462388,285000.0,0101000020E61000000B1C1A6030590DC0FC96EFCFFB324440,12,1.0,"{'price': {'amount': 285000.0, 'currencySuffix': '€'}}",flat,61.0,True,2,1,Barrio Adelfas,Madrid,Madrid,Retiro,es,Adelfas,renew,True,,4672.0,{'typology': 'flat'},,
1088,108558693,695000.0,0101000020E6100000A217A4CFFD5B0DC03A36A73748334440,1,1.0,"{'price': {'amount': 695000.0, 'currencySuffix': '€'}}",flat,111.0,True,3,2,Barrio Adelfas,Madrid,Madrid,Retiro,es,Adelfas,good,True,,6261.0,{'typology': 'flat'},,
1089,110026713,4700000.0,0101000020E610000099F4F75278800DC066378EB344354440,1,3.0,"{'price': {'amount': 4700000.0, 'currencySuffix': '€'}}",flat,268.0,True,3,5,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17537.0,{'typology': 'flat'},,
1090,109578765,1400000.0,0101000020E6100000EF9E4D582C5F0DC0C3F759C05F354440,0,2.0,"{'price': {'amount': 1400000.0, 'currencySuffix': '€'}}",flat,120.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,11667.0,{'typology': 'flat'},,
1091,109328416,1250000.0,0101000020E61000003C44EDC8A26A0DC02136FD7ED6354440,0,2.0,"{'price': {'amount': 1250000.0, 'currencySuffix': '€'}}",flat,120.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,10417.0,{'typology': 'flat'},,
1092,109008737,240000.0,0101000020E610000051460147A7630DC0CC5D4BC807334440,0,5.0,"{'price': {'amount': 240000.0, 'currencySuffix': '€'}}",flat,50.0,True,2,1,calle de Gandía,Madrid,Madrid,Retiro,es,Adelfas,good,True,,4800.0,{'typology': 'flat'},,
1093,110398548,581900.0,0101000020E6100000E52DB2F8A85A0DC0AE179EF243344440,0,2.0,"{'price': {'amount': 581900.0, 'currencySuffix': '€'}}",flat,62.0,False,4,2,plaza del Conde de Casal,Madrid,Madrid,Retiro,es,Adelfas,good,True,,9385.0,{'typology': 'flat'},,
1094,107735676,2500000.0,0101000020E61000000CA4D5DA45820DC0410C74ED0B354440,0,2.0,"{'price': {'amount': 2500000.0, 'currencySuffix': '€'}}",flat,140.0,True,3,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,17857.0,{'typology': 'flat'},,
1095,108808722,7500000.0,0101000020E610000099B7EA3A54830DC06A7C708802354440,0,5.0,"{'price': {'amount': 7500000.0, 'currencySuffix': '€'}}",penthouse,527.0,True,4,5,calle de Alfonso XII,Madrid,Madrid,Retiro,es,Jerónimos,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14231.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
1096,105165420,3150000.0,0101000020E61000007BC5AE48A7890DC0EB11B4136F354440,0,1.0,"{'price': {'amount': 3150000.0, 'currencySuffix': '€'}}",flat,290.0,True,3,3,calle de Antonio Maura,Madrid,Madrid,Retiro,es,Jerónimos,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10862.0,{'typology': 'flat'},,
1097,109794420,2250000.0,0101000020E6100000D1C6B6B17E680DC0FA1C69BAE8354440,0,3.0,"{'price': {'amount': 2250000.0, 'currencySuffix': '€'}}",flat,235.0,True,3,4,calle de O'Donnell,Madrid,Madrid,Retiro,es,Ibiza,good,True,,9574.0,{'typology': 'flat'},,
1098,105782200,1495000.0,0101000020E6100000F7F2F1BF4B7F0DC0860B2F771C344440,0,,"{'price': {'amount': 1495000.0, 'currencySuffix': '€'}}",flat,206.0,True,3,2,paseo de la Infanta Isabel,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,7257.0,{'typology': 'flat'},,
1099,108593657,855000.0,0101000020E6100000E8CFC831A3690DC0B0986C9791354440,0,1.0,"{'price': {'amount': 855000.0, 'currencySuffix': '€'}}",flat,88.0,True,2,2,calle de Ibiza,Madrid,Madrid,Retiro,es,Ibiza,good,True,,9716.0,{'typology': 'flat'},,
1100,101056191,8000000.0,0101000020E6100000841502147E840DC085CBCFB293354440,0,2.0,"{'price': {'amount': 8000000.0, 'currencySuffix': '€'}}",flat,420.0,True,4,4,calle de Alfonso XII,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,19048.0,{'typology': 'flat'},,
1101,101978965,4150000.0,0101000020E6100000F973C06499840DC03EF1F7E692354440,0,,"{'price': {'amount': 4150000.0, 'currencySuffix': '€'}}",flat,405.0,True,6,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,renew,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10247.0,{'typology': 'flat'},,
1102,105925315,2500000.0,0101000020E6100000CF27976B76890DC04B87985CD6344440,0,2.0,"{'price': {'amount': 2500000.0, 'currencySuffix': '€'}}",flat,140.0,True,3,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,,17857.0,{'typology': 'flat'},,
1103,110080550,2430000.0,0101000020E610000027D9EA724A800DC01FE91DB814354440,0,3.0,"{'price': {'amount': 2430000.0, 'currencySuffix': '€'}}",flat,152.0,True,4,2,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15987.0,{'typology': 'flat'},,
1104,110432738,3000000.0,0101000020E6100000910255EDE47D0DC0D32B0A606F374440,20,5.0,"{'price': {'amount': 3000000.0, 'currencySuffix': '€'}}",flat,191.0,,2,3,calle de Serrano,Madrid,Madrid,Barrio de Salamanca,es,Castellana,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15707.0,{'typology': 'flat'},,
1105,108127673,2300000.0,0101000020E61000006D67A906AB7B0DC08F8D40BCAE364440,42,6.0,"{'price': {'amount': 2300000.0, 'priceDropInfo': {'formerPrice': 2550000.0, 'priceDropValue': 250000, 'priceDropPercentage': 10}, 'currencySuffix': '€'}}",penthouse,130.0,True,2,3,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,good,True,,17692.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
1106,109529256,1750000.0,0101000020E61000004F92AE997C730DC084280417D0374440,32,4.0,"{'price': {'amount': 1750000.0, 'priceDropInfo': {'formerPrice': 1800000.0, 'priceDropValue': 50000, 'priceDropPercentage': 3}, 'currencySuffix': '€'}}",flat,140.0,True,3,2,calle del General Oráa,Madrid,Madrid,Barrio de Salamanca,es,Castellana,good,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12500.0,{'typology': 'flat'},,
1107,110055643,2000000.0,0101000020E6100000D01F3FC0FF7B0DC0039C397F6E364440,34,3.0,"{'price': {'amount': 2000000.0, 'priceDropInfo': {'formerPrice': 2100000.0, 'priceDropValue': 100000, 'priceDropPercentage': 5}, 'currencySuffix': '€'}}",flat,140.0,False,2,3,calle Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,good,True,,14286.0,{'typology': 'flat'},,
1108,109264196,2300000.0,0101000020E6100000BD9BB8663C7B0DC08DC00E52A6364440,39,6.0,"{'price': {'amount': 2300000.0, 'priceDropInfo': {'formerPrice': 2550000.0, 'priceDropValue': 250000, 'priceDropPercentage': 10}, 'currencySuffix': '€'}}",flat,121.0,True,2,2,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,good,True,,19008.0,{'typology': 'flat'},,
1109,109630900,2490000.0,0101000020E61000007009C03FA55A0DC033784E69B3364440,110,1.0,"{'price': {'amount': 2490000.0, 'priceDropInfo': {'formerPrice': 2660000.0, 'priceDropValue': 170000, 'priceDropPercentage': 6}, 'currencySuffix': '€'}}",flat,286.0,True,4,5,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,8706.0,{'typology': 'flat'},,
1110,106387165,3600000.0,0101000020E610000021B07268916D0DC066440EB67D364440,134,5.0,"{'price': {'amount': 3600000.0, 'priceDropInfo': {'formerPrice': 3790000.0, 'priceDropValue': 190000, 'priceDropPercentage': 5}, 'currencySuffix': '€'}}",duplex,273.0,True,4,5,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,13187.0,"{'typology': 'flat', 'subTypology': 'duplex'}",,
1111,109999723,2300000.0,0101000020E61000009B86F24FBA6E0DC09EF06D556D364440,33,3.0,"{'price': {'amount': 2300000.0, 'currencySuffix': '€'}}",flat,137.0,True,3,3,calle Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,16788.0,{'typology': 'flat'},,
1112,109261565,5100000.0,0101000020E61000003CA5DEAEF27F0DC0086C7308C1364440,34,3.0,"{'price': {'amount': 5100000.0, 'currencySuffix': '€'}}",flat,298.0,True,4,5,paseo de la Castellana,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,good,True,,17114.0,{'typology': 'flat'},,
1113,109317163,1590000.0,0101000020E6100000B0FD09D39C710DC0C51F459DB9364440,34,6.0,"{'price': {'amount': 1590000.0, 'currencySuffix': '€'}}",penthouse,100.0,True,2,2,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,good,True,,15900.0,"{'typology': 'flat', 'subTypology': 'penthouse'}",,
1114,107873687,2850000.0,0101000020E6100000F4684F6E806E0DC01EAFF6668A364440,30,1.0,"{'price': {'amount': 2850000.0, 'currencySuffix': '€'}}",flat,280.0,True,3,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,10179.0,{'typology': 'flat'},,
1115,109223961,4650000.0,0101000020E61000008EACFC3218730DC0356090F469374440,46,8.0,"{'price': {'amount': 4650000.0, 'currencySuffix': '€'}}",flat,330.0,True,4,5,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Castellana,good,True,,14091.0,{'typology': 'flat'},,
1116,104499449,3600000.0,0101000020E6100000054F2157EA590DC08DFD76233D364440,31,3.0,"{'price': {'amount': 3600000.0, 'currencySuffix': '€'}}",flat,379.0,True,5,5,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,9499.0,{'typology': 'flat'},,
1117,110303667,3400000.0,0101000020E6100000ABE80FCD3C790DC0F7C4DF9B4B364440,32,3.0,"{'price': {'amount': 3400000.0, 'currencySuffix': '€'}}",flat,304.0,True,4,3,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,renew,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11184.0,{'typology': 'flat'},,
1118,105122568,3600000.0,0101000020E61000001B4064366D5B0DC0EB9CB00E91364440,34,3.0,"{'price': {'amount': 3600000.0, 'currencySuffix': '€'}}",flat,379.0,True,5,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,9499.0,{'typology': 'flat'},,
1119,105431824,3600000.0,0101000020E610000073B8567BD85B0DC0CBC4083C8B364440,45,3.0,"{'price': {'amount': 3600000.0, 'currencySuffix': '€'}}",flat,379.0,True,5,4,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,9499.0,{'typology': 'flat'},,
1120,109542443,1220000.0,0101000020E6100000D600A5A146710DC026AEBE15E4364440,57,,"{'price': {'amount': 1220000.0, 'currencySuffix': '€'}}",flat,111.0,True,3,2,calle de Don Ramón de la Cruz,Madrid,Madrid,Barrio de Salamanca,es,Lista,good,True,,10991.0,{'typology': 'flat'},,
1121,106716663,3600000.0,0101000020E61000003DDBFEF04E590DC029BFFB9930364440,62,3.0,"{'price': {'amount': 3600000.0, 'currencySuffix': '€'}}",flat,379.0,True,5,5,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,good,True,,9499.0,{'typology': 'flat'},,
1122,110011008,2400000.0,0101000020E61000000A0962EAF8790DC0563FDB0F1D384440,36,3.0,"{'price': {'amount': 2400000.0, 'currencySuffix': '€'}}",flat,152.0,True,3,4,calle Velázquez,Madrid,Madrid,Barrio de Salamanca,es,Castellana,renew,True,,15789.0,{'typology': 'flat'},,
